Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
0.12,NaN,NaN,-0.0345088224006445,1,-0.254295532626391,-0.976217736711226,-1.44381474383477,-0.11426882010611,269602.857264547,245093.506604134,4828.81486027224,-1.37411291395704,0.0200102433950772,0.041355787087631,0.228766718386987,0.701097093915766,0.121097093915766
0.13,1,0.03,-0.0439166160188745,1,-0.272905080563133,-0.983014274296711,-1.49950533914399,-0.0884818157797921,298695.281508383,271541.165007621,0,-1.44381474383477,0.0200124837520504,0.047820895673667,0.243386196848205,0.717754811400128,0.137754811400128
0.14,NaN,NaN,-0.0439166160188745,0,-0.291312612451591,-0.987880397016832,-1.54224674169474,-0.0650777469705617,323145.905886671,293769.005351519,447.524826706585,-1.49950533914399,0.0200124837520504,0.0574427327754111,0.272808361868818,0.698653063048075,0.118653063048075
0.15,NaN,NaN,-0.0439166160188745,1,-0.309506921212638,-0.991358532960176,-1.57324336843833,-0.0432311665416875,342701.597940355,311546.907218504,1409.84422722055,-1.54224674169474,0.0200124837520504,0.0589312059637705,0.237725068070682,0.716581648331655,0.136581648331655
0.16,NaN,NaN,-0.0439166160188745,0,-0.327477394808705,-0.993841590757045,-1.59328570834073,-0.0236147823633242,357425.266538147,324932.060489225,2465.7231668943,-1.57324336843833,0.0200124837520504,0.0690950006597628,0.248926358382481,0.706374127640956,0.126374127640956
0.17,NaN,NaN,-0.0439166160188745,1,-0.345214034135521,-0.995612733286583,-1.60349981381405,-0.00540694912684249,367316.496125634,333924.08738694,3334.27119835491,-1.59328570834073,0.0200124837520504,0.0715589513816974,0.2756938068902,0.69539536828376,0.11539536828376
0.18,NaN,NaN,-0.0439166160188745,1,-0.362707467578051,-0.996875298099342,-1.60459978856366,0.0110793396186147,372716.391660952,338833.083328139,3876.91104008143,-1.60349981381405,0.0200124837520504,0.0722970974678135,0.266111067316727,0.69796454985204,0.117964549852041
0.19,NaN,NaN,-0.0439166160188745,1,-0.379948962255225,-0.997774927934279,-1.59745551896579,0.0259239538509087,373842.776588027,339857.069625479,4030.13060933649,-1.60459978856366,0.0200124837520504,0.0823844626527494,0.258601078381768,0.709448473363253,0.129448473363253
0.2,NaN,NaN,-0.0439166160188745,0,-0.396930432005078,-0.99841575172321,-1.58289608652137,0.0388669474952869,371080.508414421,337345.916740383,3812.49686672009,-1.59745551896579,0.0200124837520504,0.0905181820656958,0.261013931050793,0.70327152173907,0.12327152173907
0.21,NaN,NaN,-0.0439166160188745,1,-0.413644442187135,-0.998872121582616,-1.5618797166872,0.0507109362524259,364842.637331638,331675.124846944,3293.0146375066,-1.58289608652137,0.0200124837520504,0.0954492522281265,0.220247400572843,0.708160919754546,0.128160919754546
0.22,NaN,NaN,-0.0439166160188745,1,-0.430084211401979,-0.999197079104834,-1.5349623688443,0.0611586478125394,355681.614736573,323346.922487794,2589.25789754479,-1.5618797166872,0.0200124837520504,0.110075490129595,0.227001316189775,0.703128776561999,0.123128776561999
0.23,NaN,NaN,-0.0439166160188745,1,-0.44624361024878,-0.999428438598316,-1.50284808256919,0.0702894401473836,343947.945345625,312679.950314204,1817.73056734509,-1.5349623688443,0.0200124837520504,0.103755448763302,0.223257570988529,0.707291779045033,0.127291779045033
0.24,NaN,NaN,-0.0439166160188745,1,-0.46211715726001,-0.99959314604389,-1.46620051441293,0.0781832695304136,330087.880400309,300079.891273008,1115.57044729076,-1.50284808256919,0.0200124837520504,0.115207476673685,0.258132268373793,0.709997059186177,0.129997059186177
0.25,NaN,NaN,-0.0439166160188745,1,-0.477700012168498,-0.999710396447816,-1.42564267913331,0.0849191358643955,314531.585767706,285937.805243369,620.553739422916,-1.46620051441293,0.0200124837520504,0.124916861331006,0.237827967628038,0.708695880930273,0.128695880930273
0.26,NaN,NaN,-0.0439166160188745,1,-0.492987966675324,-0.999793860182703,-1.38175746852198,0.0905721966368088,297685.096356699,270622.814869726,463.921649924786,-1.42564267913331,0.0200124837520504,0.109737547762197,0.224649870968189,0.717627211570479,0.137627211570479
0.27,NaN,NaN,-0.0439166160188745,1,-0.507977432897896,-0.999853271436724,-1.33508961273505,0.0952222297676873,279924.608413189,254476.916739262,765.074864580173,-1.38175746852198,0.0200124837520504,0.120382395985511,0.221000137571806,0.696373931934525,0.116373931934525
0.28,NaN,NaN,-0.0439166160188745,1,-0.522665429685821,-0.999895560754711,-1.28614340823847,0.0989350167423148,261593.4799736,237812.254521455,1627.87129802406,-1.33508961273505,0.0200124837520504,0.137538967147764,0.237072355133168,0.717666726213754,0.137666726213754
